x-axis,1
second,Volt
-16.680000E-03,+2.867288864E+00
-16.678360E-03,+2.877927087E+00
-16.676720E-03,+2.877927087E+00
-16.675080E-03,+2.882016493E+00
-16.673440E-03,+2.877927087E+00
-16.671800E-03,+2.877927087E+00
-16.670160E-03,+2.877927087E+00
-16.668520E-03,+2.877927087E+00
-16.666880E-03,+2.877927087E+00
-16.665240E-03,+2.877927087E+00
-16.663600E-03,+2.877927087E+00
-16.661960E-03,+2.864552977E+00
-16.660320E-03,+2.862650706E+00
-16.658680E-03,+2.862650706E+00
-16.657040E-03,+2.858004159E+00
-16.655400E-03,+2.854203810E+00
-16.653760E-03,+2.847374324E+00
-16.652120E-03,+2.847374324E+00
-16.650480E-03,+2.833996020E+00
-16.648840E-03,+2.832097942E+00
-16.647200E-03,+2.844906523E+00
-16.645560E-03,+2.836748683E+00
-16.643920E-03,+2.840540644E+00
-16.642280E-03,+2.825838180E+00
-16.640640E-03,+2.828021119E+00
-16.639000E-03,+2.816821560E+00
-16.637360E-03,+2.816821560E+00
-16.635720E-03,+2.804017174E+00
-16.634080E-03,+2.806200113E+00
-16.632440E-03,+2.808383053E+00
-16.630800E-03,+2.807800747E+00
-16.629160E-03,+2.801545179E+00
-16.627520E-03,+2.799655489E+00
-16.625880E-03,+2.786268797E+00
-16.624240E-03,+2.786268797E+00
-16.622600E-03,+2.786268797E+00
-16.620960E-03,+2.777834483E+00
-16.619320E-03,+2.777243789E+00
-16.617680E-03,+2.775060850E+00
-16.616040E-03,+2.770992415E+00
-16.614400E-03,+2.770992415E+00
-16.612760E-03,+2.770992415E+00
-16.611120E-03,+2.766329092E+00
-16.609480E-03,+2.755716033E+00
-16.607840E-03,+2.755716033E+00
-16.606200E-03,+2.744503892E+00
-16.604560E-03,+2.767229813E+00
-16.602920E-03,+2.740439652E+00
-16.601280E-03,+2.740439652E+00
-16.599640E-03,+2.740439652E+00
-16.598000E-03,+2.733589195E+00
-16.596360E-03,+2.734196666E+00
-16.594720E-03,+2.736379605E+00
-16.593080E-03,+2.725163270E+00
-16.591440E-03,+2.725163270E+00
-16.589800E-03,+2.735462108E+00
-16.588160E-03,+2.714558599E+00
-16.586520E-03,+2.709886888E+00
-16.584880E-03,+2.709886888E+00
-16.583240E-03,+2.705831036E+00
-16.581600E-03,+2.696483419E+00
-16.579960E-03,+2.694610506E+00
-16.578320E-03,+2.694610506E+00
-16.576680E-03,+2.694610506E+00
-16.575040E-03,+2.694610506E+00
-16.573400E-03,+2.694610506E+00
-16.571760E-03,+2.679334125E+00
-16.570120E-03,+2.679334125E+00
-16.568480E-03,+2.679334125E+00
-16.566840E-03,+2.666554903E+00
-16.565200E-03,+2.668737842E+00
-16.563560E-03,+2.664057743E+00
-16.561920E-03,+2.664057743E+00
-16.560280E-03,+2.664057743E+00
-16.558640E-03,+2.648781361E+00
-16.557000E-03,+2.648781361E+00
-16.555360E-03,+2.648781361E+00
-16.553720E-03,+2.644097067E+00
-16.552080E-03,+2.648781361E+00
-16.550440E-03,+2.639731188E+00
-16.548800E-03,+2.633504979E+00
-16.547160E-03,+2.631644649E+00
-16.545520E-03,+2.618551207E+00
-16.543880E-03,+2.618228598E+00
-16.542240E-03,+2.618228598E+00
-16.540600E-03,+2.618228598E+00
-16.538960E-03,+2.618228598E+00
-16.537320E-03,+2.618228598E+00
-16.535680E-03,+2.616372461E+00
-16.534040E-03,+2.602952216E+00
-16.532400E-03,+2.602952216E+00
-16.530760E-03,+2.602952216E+00
-16.529120E-03,+2.602952216E+00
-16.527480E-03,+2.596734395E+00
-16.525840E-03,+2.591710715E+00
-16.524200E-03,+2.587675834E+00
-16.522560E-03,+2.587344837E+00
-16.520920E-03,+2.587675834E+00
-16.519280E-03,+2.587675834E+00
-16.517640E-03,+2.572399452E+00
-16.516000E-03,+2.572399452E+00
-16.514360E-03,+2.572399452E+00
-16.512720E-03,+2.558970818E+00
-16.511080E-03,+2.571729069E+00
-16.509440E-03,+2.557123071E+00
-16.507800E-03,+2.561824141E+00
-16.506160E-03,+2.548730699E+00
-16.504520E-03,+2.541846689E+00
-16.502880E-03,+2.541846689E+00
-16.501240E-03,+2.543690243E+00
-16.499600E-03,+2.541846689E+00
-16.497960E-03,+2.529092632E+00
-16.496320E-03,+2.531275572E+00
-16.494680E-03,+2.526570307E+00
-16.493040E-03,+2.526570307E+00
-16.491400E-03,+2.526570307E+00
-16.489760E-03,+2.524730948E+00
-16.488120E-03,+2.511293925E+00
-16.486480E-03,+2.511293925E+00
-16.484840E-03,+2.511293925E+00
-16.483200E-03,+2.518186323E+00
-16.481560E-03,+2.496017544E+00
-16.479920E-03,+2.496017544E+00
-16.478280E-03,+2.496017544E+00
-16.476640E-03,+2.496017544E+00
-16.475000E-03,+2.496017544E+00
-16.473360E-03,+2.491303891E+00
-16.471720E-03,+2.480741162E+00
-16.470080E-03,+2.480741162E+00
-16.468440E-03,+2.480741162E+00
-16.466800E-03,+2.494186572E+00
-16.465160E-03,+2.480741162E+00
-16.463520E-03,+2.465464780E+00
-16.461880E-03,+2.465464780E+00
-16.460240E-03,+2.472365567E+00
-16.458600E-03,+2.465464780E+00
-16.456960E-03,+2.465464780E+00
-16.455320E-03,+2.463638003E+00
-16.453680E-03,+2.450188398E+00
-16.452040E-03,+2.462925678E+00
-16.450400E-03,+2.450188398E+00
-16.448760E-03,+2.450188398E+00
-16.447120E-03,+2.450188398E+00
-16.445480E-03,+2.434912017E+00
-16.443840E-03,+2.421458218E+00
-16.442200E-03,+2.434551660E+00
-16.440560E-03,+2.419635635E+00
-16.438920E-03,+2.430185781E+00
-16.437280E-03,+2.428002842E+00
-16.435640E-03,+2.422543481E+00
-16.434000E-03,+2.408360581E+00
-16.432360E-03,+2.406177642E+00
-16.430720E-03,+2.404723804E+00
-16.429080E-03,+2.417088145E+00
-16.427440E-03,+2.404359253E+00
-16.425800E-03,+2.404359253E+00
-16.424160E-03,+2.398179180E+00
-16.422520E-03,+2.404359253E+00
-16.420880E-03,+2.402545059E+00
-16.419240E-03,+2.374175234E+00
-16.417600E-03,+2.389082871E+00
-16.415960E-03,+2.389082871E+00
-16.414320E-03,+2.380724053E+00
-16.412680E-03,+2.373806490E+00
-16.411040E-03,+2.373806490E+00
-16.409400E-03,+2.375616490E+00
-16.407760E-03,+2.358903047E+00
-16.406120E-03,+2.373806490E+00
-16.404480E-03,+2.363268926E+00
-16.402840E-03,+2.350175483E+00
-16.401200E-03,+2.358530108E+00
