+1.4400000E-06,+2.9956973325461E+00
+1.4405000E-06,+2.9956973325461E+00
+1.4410000E-06,+2.9800189398229E+00
+1.4415000E-06,+2.9800189398229E+00
+1.4420000E-06,+2.9643405470997E+00
+1.4425000E-06,+2.9643405470997E+00
+1.4430000E-06,+2.9486621543765E+00
+1.4435000E-06,+2.9486621543765E+00
+1.4440000E-06,+2.9329837616533E+00
+1.4445000E-06,+2.9329837616533E+00
+1.4450000E-06,+2.9173053689301E+00
+1.4455000E-06,+2.9173053689301E+00
+1.4460000E-06,+2.9016269762069E+00
+1.4465000E-06,+2.8859485834837E+00
+1.4470000E-06,+2.8859485834837E+00
+1.4475000E-06,+2.8702701907605E+00
+1.4480000E-06,+2.8545917980373E+00
+1.4485000E-06,+2.8545917980373E+00
+1.4490000E-06,+2.8389134053141E+00
+1.4495000E-06,+2.8232350125909E+00
+1.4500000E-06,+2.8075566198677E+00
+1.4505000E-06,+2.7918782271445E+00
+1.4510000E-06,+2.7761998344213E+00
+1.4515000E-06,+2.7605214416981E+00
+1.4520000E-06,+2.7448430489749E+00
+1.4525000E-06,+2.7448430489749E+00
+1.4530000E-06,+2.7291646562516E+00
+1.4535000E-06,+2.7134862635285E+00
+1.4540000E-06,+2.7134862635284E+00
+1.4545000E-06,+2.6978078708053E+00
+1.4550000E-06,+2.6978078708052E+00
+1.4555000E-06,+2.6821294780821E+00
+1.4560000E-06,+2.6821294780820E+00
+1.4565000E-06,+2.6664510853589E+00
+1.4570000E-06,+2.6664510853589E+00
+1.4575000E-06,+2.6664510853588E+00
+1.4580000E-06,+2.6507726926357E+00
+1.4585000E-06,+2.6507726926356E+00
+1.4590000E-06,+2.6350942999125E+00
+1.4595000E-06,+2.6350942999124E+00
+1.4600000E-06,+2.6194159071893E+00
+1.4605000E-06,+2.6194159071892E+00
+1.4610000E-06,+2.6037375144660E+00
+1.4615000E-06,+2.5880591217428E+00
+1.4620000E-06,+2.5880591217428E+00
+1.4625000E-06,+2.5723807290196E+00
+1.4630000E-06,+2.5567023362964E+00
+1.4635000E-06,+2.5410239435732E+00
+1.4640000E-06,+2.5253455508500E+00
+1.4645000E-06,+2.5096671581268E+00
+1.4650000E-06,+2.4939887654036E+00
+1.4655000E-06,+2.4783103726804E+00
+1.4660000E-06,+2.4626319799572E+00
+1.4665000E-06,+2.4626319799572E+00
+1.4670000E-06,+2.4469535872340E+00
+1.4675000E-06,+2.4469535872340E+00
+1.4680000E-06,+2.4312751945108E+00
+1.4685000E-06,+2.4312751945108E+00
+1.4690000E-06,+2.4312751945108E+00
+1.4695000E-06,+2.4155968017876E+00
+1.4700000E-06,+2.4155968017876E+00
+1.4705000E-06,+2.4155968017876E+00
+1.4710000E-06,+2.4155968017876E+00
+1.4715000E-06,+2.4155968017876E+00
+1.4720000E-06,+2.3999184090644E+00
+1.4725000E-06,+2.3999184090644E+00
+1.4730000E-06,+2.3999184090643E+00
+1.4735000E-06,+2.3842400163411E+00
