x-axis,1
second,Volt
-50.100000E-06,
-50.095000E-06,
-50.090000E-06,
-50.085000E-06,
-50.080000E-06,
-50.075000E-06,+2.876564088278E+00
-50.070000E-06,+2.876564088278E+00
-50.065000E-06,+2.876564088278E+00
-50.060000E-06,+2.876564088278E+00
-50.055000E-06,+2.891438459978E+00
-50.050000E-06,+2.876564088278E+00
-50.045000E-06,+2.891438459978E+00
-50.040000E-06,+2.876564088278E+00
-50.035000E-06,+2.891438459978E+00
-50.030000E-06,+2.859830420116E+00
-50.025000E-06,+2.830081676716E+00
-50.020000E-06,+2.818925897939E+00
-50.015000E-06,+2.846815344878E+00
-50.010000E-06,+2.800332933316E+00
-50.005000E-06,+2.818925897939E+00
-50.000000E-06,+2.831940973178E+00
-49.995000E-06,+2.774302782839E+00
-49.990000E-06,+2.846815344878E+00
-49.985000E-06,+2.815207305016E+00
-49.980000E-06,+2.787317858078E+00
-49.975000E-06,+2.830081676716E+00
-49.970000E-06,+2.772443486378E+00
-49.965000E-06,+2.804051526239E+00
-49.960000E-06,+2.815207305016E+00
-49.955000E-06,+2.772443486378E+00
-49.950000E-06,+2.802192229778E+00
-49.945000E-06,+2.772443486378E+00
-49.940000E-06,+2.772443486378E+00
-49.935000E-06,+2.787317858078E+00
-49.930000E-06,+2.785458561616E+00
-49.925000E-06,+2.757569114678E+00
-49.920000E-06,+2.772443486378E+00
-49.915000E-06,+2.757569114678E+00
-49.910000E-06,+2.772443486378E+00
-49.905000E-06,+2.757569114678E+00
-49.900000E-06,+2.757569114678E+00
-49.895000E-06,+2.757569114678E+00
-49.890000E-06,+2.770584189917E+00
-49.885000E-06,+2.742694742978E+00
-49.880000E-06,+2.757569114678E+00
-49.875000E-06,+2.742694742978E+00
-49.870000E-06,+2.742694742978E+00
-49.865000E-06,+2.755709818217E+00
-49.860000E-06,+2.727820371278E+00
-49.855000E-06,+2.727820371278E+00
-49.850000E-06,+2.742694742978E+00
-49.845000E-06,+2.725961074817E+00
-49.840000E-06,+2.727820371278E+00
-49.835000E-06,+2.727820371278E+00
-49.830000E-06,+2.712945999578E+00
-49.825000E-06,+2.712945999578E+00
-49.820000E-06,+2.712945999578E+00
-49.815000E-06,+2.712945999578E+00
-49.810000E-06,+2.712945999578E+00
-49.805000E-06,+2.712945999578E+00
-49.800000E-06,+2.712945999578E+00
-49.795000E-06,+2.698071627878E+00
-49.790000E-06,+2.712945999578E+00
-49.785000E-06,+2.698071627878E+00
-49.780000E-06,+2.696212331418E+00
-49.775000E-06,+2.698071627878E+00
-49.770000E-06,+2.683197256178E+00
-49.765000E-06,+2.696212331418E+00
-49.760000E-06,+2.683197256178E+00
-49.755000E-06,+2.683197256178E+00
-49.750000E-06,+2.681337959718E+00
-49.745000E-06,+2.670182180937E+00
-49.740000E-06,+2.668322884478E+00
-49.735000E-06,+2.668322884478E+00
-49.730000E-06,+2.668322884478E+00
-49.725000E-06,+2.668322884478E+00
-49.720000E-06,+2.655307809237E+00
-49.715000E-06,+2.653448512778E+00
-49.710000E-06,+2.668322884478E+00
-49.705000E-06,+2.653448512778E+00
-49.700000E-06,+2.653448512778E+00
-49.695000E-06,+2.653448512778E+00
-49.690000E-06,+2.653448512778E+00
-49.685000E-06,+2.638574141078E+00
-49.680000E-06,+2.640433437537E+00
-49.675000E-06,+2.638574141078E+00
-49.670000E-06,+2.638574141078E+00
-49.665000E-06,+2.636714844619E+00
-49.660000E-06,+2.623699769378E+00
-49.655000E-06,+2.623699769378E+00
-49.650000E-06,+2.623699769378E+00
-49.645000E-06,+2.623699769378E+00
-49.640000E-06,+2.623699769378E+00
-49.635000E-06,+2.608825397678E+00
-49.630000E-06,+2.623699769378E+00
-49.625000E-06,+2.608825397678E+00
-49.620000E-06,+2.623699769378E+00
-49.615000E-06,+2.608825397678E+00
-49.610000E-06,+2.608825397678E+00
-49.605000E-06,+2.593951025978E+00
-49.600000E-06,+2.593951025978E+00
-49.595000E-06,+2.593951025978E+00
-49.590000E-06,+2.593951025978E+00
-49.585000E-06,+2.592091729519E+00
-49.580000E-06,+2.580935950736E+00
-49.575000E-06,+2.593951025978E+00
-49.570000E-06,+2.579076654278E+00
-49.565000E-06,+2.592091729519E+00
-49.560000E-06,+2.564202282578E+00
-49.555000E-06,+2.579076654278E+00
-49.550000E-06,+2.564202282578E+00
-49.545000E-06,+2.579076654278E+00
-49.540000E-06,+2.564202282578E+00
-49.535000E-06,+2.579076654278E+00
-49.530000E-06,+2.549327910878E+00
-49.525000E-06,+2.564202282578E+00
-49.520000E-06,+2.564202282578E+00
-49.515000E-06,+2.564202282578E+00
-49.510000E-06,+2.549327910878E+00
-49.505000E-06,+2.549327910878E+00
-49.500000E-06,+2.549327910878E+00
-49.495000E-06,+2.534453539178E+00
-49.490000E-06,+2.534453539178E+00
-49.485000E-06,+2.534453539178E+00
-49.480000E-06,+2.534453539178E+00
-49.475000E-06,+2.534453539178E+00
-49.470000E-06,+2.534453539178E+00
-49.465000E-06,+2.532594242720E+00
-49.460000E-06,+2.519579167478E+00
-49.455000E-06,+2.519579167478E+00
-49.450000E-06,+2.519579167478E+00
-49.445000E-06,+2.519579167478E+00
-49.440000E-06,+2.519579167478E+00
-49.435000E-06,+2.504704795778E+00
-49.430000E-06,+2.504704795778E+00
-49.425000E-06,+2.504704795778E+00
-49.420000E-06,+2.504704795778E+00
-49.415000E-06,+2.504704795778E+00
-49.410000E-06,+2.504704795778E+00
-49.405000E-06,+2.504704795778E+00
-49.400000E-06,+2.502845499321E+00
-49.395000E-06,+2.489830424078E+00
-49.390000E-06,+2.504704795778E+00
-49.385000E-06,+2.489830424078E+00
-49.380000E-06,+2.489830424078E+00
-49.375000E-06,+2.474956052378E+00
-49.370000E-06,+2.474956052378E+00
-49.365000E-06,+2.474956052378E+00
-49.360000E-06,+2.474956052378E+00
-49.355000E-06,+2.474956052378E+00
-49.350000E-06,+2.460081680678E+00
-49.345000E-06,+2.474956052378E+00
-49.340000E-06,+2.460081680678E+00
-49.335000E-06,+2.474956052378E+00
-49.330000E-06,+2.460081680678E+00
-49.325000E-06,+2.460081680678E+00
-49.320000E-06,+2.460081680678E+00
-49.315000E-06,+2.460081680678E+00
-49.310000E-06,+2.460081680678E+00
-49.305000E-06,+2.445207308978E+00
-49.300000E-06,+2.445207308978E+00
-49.295000E-06,+2.445207308978E+00
-49.290000E-06,+2.445207308978E+00
-49.285000E-06,+2.445207308978E+00
-49.280000E-06,+2.445207308978E+00
