x-axis,2,2
second,Volt,Volt
-0.0024971,0.010288159,0.010288159
-0.0024946,0.012906564,0.012906564
-0.0024921,0.015274968,0.015274968
-0.0024896,0.017412217,0.017412217
-0.0024871,0.019811715,0.019811715
-0.0024846,0.021888348,0.021888348
-0.0024821,0.024469064,0.024469064
-0.0024796,0.026968436,0.026968436
-0.0024771,0.029446765,0.029446765
-0.0024746,0.031429177,0.031429177
-0.0024721,0.033975659,0.033975659
-0.0024696,0.036597518,0.036597518
-0.0024671,0.038585584,0.038585584
-0.0024646,0.040668498,0.040668498
-0.0024621,0.042716237,0.042716237
-0.0024596,0.045410961,0.045410961
-0.0024571,0.047868875,0.047868875
-0.0024546,0.050156878,0.050156878
-0.0024521,0.052449277,0.052449277
-0.0024496,0.05446027,0.05446027
-0.0024471,0.056452104,0.056452104
-0.0024446,0.058657192,0.058657192
-0.0024421,0.061554805,0.061554805
-0.0024396,0.063161274,0.063161274
-0.0024371,0.065468749,0.065468749
-0.0024346,0.067413787,0.067413787
-0.0024321,0.069986965,0.069986965
-0.0024296,0.072016174,0.072016174
-0.0024271,0.073960269,0.073960269
-0.0024246,0.075876413,0.075876413
-0.0024221,0.07797346,0.07797346
-0.0024196,0.080191111,0.080191111
-0.0024171,0.081998586,0.081998586
-0.0024146,0.084155935,0.084155935
-0.0024121,0.086032191,0.086032191
-0.0024096,0.088225345,0.088225345
-0.0024071,0.090355056,0.090355056
-0.0024046,0.092165985,0.092165985
-0.0024021,0.093845947,0.093845947
-0.0023996,0.095350659,0.095350659
-0.0023971,0.097657191,0.097657191
-0.0023946,0.099421324,0.099421324
-0.0023921,0.101567053,0.101567053
-0.0023896,0.102880809,0.102880809
-0.0023871,0.104799779,0.104799779
-0.0023846,0.106516488,0.106516488
-0.0023821,0.108104427,0.108104427
-0.0023796,0.109825533,0.109825533
-0.0023771,0.111230998,0.111230998
-0.0023746,0.113117932,0.113117932
-0.0023721,0.114476915,0.114476915
-0.0023696,0.116310771,0.116310771
-0.0023671,0.117718749,0.117718749
-0.0023646,0.119384578,0.119384578
-0.0023621,0.120526852,0.120526852
-0.0023596,0.121873271,0.121873271
-0.0023571,0.12347503,0.12347503
-0.0023546,0.124593435,0.124593435
-0.0023521,0.125966236,0.125966236
-0.0023496,0.127344063,0.127344063
-0.0023471,0.128886776,0.128886776
-0.0023446,0.129817681,0.129817681
-0.0023421,0.131304176,0.131304176
-0.0023396,0.132367304,0.132367304
-0.0023371,0.133263347,0.133263347
-0.0023346,0.134529678,0.134529678
-0.0023321,0.135512718,0.135512718
-0.0023296,0.136898397,0.136898397
-0.0023271,0.137462467,0.137462467
-0.0023246,0.138685457,0.138685457
-0.0023221,0.139666299,0.139666299
-0.0023196,0.140774339,0.140774339
-0.0023171,0.141547894,0.141547894
-0.0023146,0.142221575,0.142221575
-0.0023121,0.143109452,0.143109452
-0.0023096,0.143626726,0.143626726
-0.0023071,0.144912844,0.144912844
-0.0023046,0.145420696,0.145420696
-0.0023021,0.146102228,0.146102228
-0.0022996,0.146703359,0.146703359
-0.0022971,0.147584326,0.147584326
-0.0022946,0.147835897,0.147835897
-0.0022921,0.148254552,0.148254552
-0.0022896,0.148680432,0.148680432
-0.0022871,0.148828987,0.148828987
-0.0022846,0.149790985,0.149790985
-0.0022821,0.150093434,0.150093434
-0.0022796,0.150324904,0.150324904
-0.0022771,0.150663786,0.150663786
-0.0022746,0.150828987,0.150828987
-0.0022721,0.151038158,0.151038158
-0.0022696,0.151160331,0.151160331
-0.0022671,0.151630181,0.151630181
-0.0022646,0.151345005,0.151345005
-0.0022621,0.151918811,0.151918811
-0.0022596,0.151379866,0.151379866
-0.0022571,0.151997957,0.151997957
-0.0022546,0.151656562,0.151656562
-0.0022521,0.151430746,0.151430746
-0.0022496,0.151282819,0.151282819
-0.0022471,0.15126209,0.15126209
-0.0022446,0.151275281,0.151275281
-0.0022421,0.150741047,0.150741047
-0.0022396,0.150609766,0.150609766
-0.0022371,0.150071135,0.150071135
-0.0022346,0.150228485,0.150228485
-0.0022321,0.149794125,0.149794125
-0.0022296,0.149390859,0.149390859
-0.0022271,0.148716864,0.148716864
-0.0022246,0.147925093,0.147925093
-0.0022221,0.147781877,0.147781877
-0.0022196,0.147177605,0.147177605
-0.0022171,0.147007065,0.147007065
-0.0022146,0.145846261,0.145846261
-0.0022121,0.145606625,0.145606625
-0.0022096,0.144942052,0.144942052
-0.0022071,0.143969691,0.143969691
-0.0022046,0.143025281,0.143025281
-0.0022021,0.142243874,0.142243874
-0.0021996,0.141880181,0.141880181
-0.0021971,0.140890859,0.140890859
-0.0021946,0.140113849,0.140113849
-0.0021921,0.138939854,0.138939854
-0.0021896,0.137962467,0.137962467
-0.0021871,0.136613535,0.136613535
-0.0021846,0.135856939,0.135856939
-0.0021821,0.135122015,0.135122015
-0.0021796,0.133881437,0.133881437
-0.0021771,0.132616676,0.132616676
-0.0021746,0.131163786,0.131163786
-0.0021721,0.130307945,0.130307945
-0.0021696,0.129055118,0.129055118
-0.0021671,0.127981311,0.127981311
-0.0021646,0.126318623,0.126318623
-0.0021621,0.12512861,0.12512861
-0.0021596,0.123674465,0.123674465
-0.0021571,0.12213709,0.12213709
-0.0021546,0.121033447,0.121033447
-0.0021521,0.11940248,0.11940248
-0.0021496,0.117939854,0.117939854
-0.0021471,0.116559515,0.116559515
-0.0021446,0.115140231,0.115140231
-0.0021421,0.113257065,0.113257065
-0.0021396,0.111261776,0.111261776
-0.0021371,0.10991944,0.10991944
-0.0021346,0.108566739,0.108566739
-0.0021321,0.107161588,0.107161588
-0.0021296,0.104940483,0.104940483
-0.0021271,0.103573334,0.103573334
-0.0021246,0.101522141,0.101522141
-0.0021221,0.099647141,0.099647141
-0.0021196,0.097855998,0.097855998
-0.0021171,0.096174465,0.096174465
