-4.9998000E-03,+2.9156433346E+00
-4.9994000E-03,+2.9156822070E+00
-4.9990000E-03,+2.9200480566E+00
-4.9986000E-03,+2.9244139062E+00
-4.9982000E-03,+2.9134798460E+00
-4.9978000E-03,+2.9243668501E+00
-4.9974000E-03,+2.9200010005E+00
-4.9970000E-03,+2.9134798460E+00
-4.9966000E-03,+2.9134798460E+00
-4.9962000E-03,+2.9069034517E+00
-4.9958000E-03,+2.9091457081E+00
-4.9954000E-03,+2.9134481343E+00
-4.9950000E-03,+2.8982034642E+00
-4.9946000E-03,+2.9047164351E+00
-4.9942000E-03,+2.8982034642E+00
-4.9938000E-03,+2.8982034642E+00
-4.9934000E-03,+2.8982034642E+00
-4.9930000E-03,+2.8982034642E+00
-4.9926000E-03,+2.8982034642E+00
-4.9922000E-03,+2.8982034642E+00
-4.9918000E-03,+2.8916986770E+00
-4.9914000E-03,+2.8960645266E+00
-4.9910000E-03,+2.8829270825E+00
-4.9906000E-03,+2.8829270825E+00
-4.9902000E-03,+2.8938856937E+00
-4.9898000E-03,+2.8981553852E+00
-4.9894000E-03,+2.8829270825E+00
-4.9890000E-03,+2.8829270825E+00
-4.9886000E-03,+2.8829270825E+00
-4.9882000E-03,+2.8698857964E+00
-4.9878000E-03,+2.8829270825E+00
-4.9874000E-03,+2.8786174956E+00
-4.9870000E-03,+2.8677069634E+00
-4.9866000E-03,+2.8785049702E+00
-4.9862000E-03,+2.8676507007E+00
-4.9858000E-03,+2.8676507007E+00
-4.9854000E-03,+2.8676507007E+00
-4.9850000E-03,+2.8697088246E+00
-4.9846000E-03,+2.8676507007E+00
-4.9842000E-03,+2.8676507007E+00
-4.9838000E-03,+2.8568046150E+00
-4.9834000E-03,+2.8523743190E+00
-4.9830000E-03,+2.8523743190E+00
-4.9826000E-03,+2.8676507007E+00
-4.9822000E-03,+2.8589916316E+00
-4.9818000E-03,+2.8523743190E+00
-4.9814000E-03,+2.8523743190E+00
-4.9810000E-03,+2.8568127986E+00
-4.9806000E-03,+2.8435699898E+00
-4.9802000E-03,+2.8502681161E+00
-4.9798000E-03,+2.8370979372E+00
-4.9794000E-03,+2.8370979372E+00
-4.9790000E-03,+2.8523743190E+00
-4.9786000E-03,+2.8370979372E+00
-4.9782000E-03,+2.8479276557E+00
-4.9778000E-03,+2.8370979372E+00
-4.9774000E-03,+2.8370979372E+00
-4.9770000E-03,+2.8370979372E+00
-4.9766000E-03,+2.8370979372E+00
-4.9762000E-03,+2.8370979372E+00
-4.9758000E-03,+2.8370979372E+00
-4.9754000E-03,+2.8326430903E+00
-4.9750000E-03,+2.8370979372E+00
-4.9746000E-03,+2.8086350093E+00
-4.9742000E-03,+2.8500983050E+00
-4.9738000E-03,+2.8304560736E+00
-4.9734000E-03,+2.8218215555E+00
-4.9730000E-03,+2.8218215555E+00
-4.9726000E-03,+2.8218215555E+00
-4.9722000E-03,+2.8129926753E+00
-4.9718000E-03,+2.8218215555E+00
-4.9714000E-03,+2.8088293714E+00
-4.9710000E-03,+2.8131952210E+00
-4.9706000E-03,+2.8065451737E+00
-4.9702000E-03,+2.8065451737E+00
-4.9698000E-03,+2.8110163880E+00
-4.9694000E-03,+2.8065451737E+00
-4.9690000E-03,+2.8065451737E+00
-4.9686000E-03,+2.8088375551E+00
-4.9682000E-03,+2.8065451737E+00
-4.9678000E-03,+2.8065451737E+00
-4.9674000E-03,+2.8065451737E+00
-4.9670000E-03,+2.7957481900E+00
-4.9666000E-03,+2.7912687920E+00
-4.9662000E-03,+2.7912687920E+00
-4.9658000E-03,+2.7912687920E+00
-4.9654000E-03,+2.7998787592E+00
-4.9650000E-03,+2.7912687920E+00
-4.9646000E-03,+2.7912687920E+00
-4.9642000E-03,+2.7804799919E+00
-4.9638000E-03,+2.7848458415E+00
-4.9634000E-03,+2.7912687920E+00
-4.9630000E-03,+2.7866512947E+00
-4.9626000E-03,+2.7759924103E+00
-4.9622000E-03,+2.7759924103E+00
-4.9618000E-03,+2.7759924103E+00
-4.9614000E-03,+2.7759924103E+00
-4.9610000E-03,+2.7759924103E+00
-4.9606000E-03,+2.7759924103E+00
-4.9602000E-03,+2.7759924103E+00
-4.9598000E-03,+2.7607160285E+00
-4.9594000E-03,+2.7912687920E+00
-4.9590000E-03,+2.7758543109E+00
-4.9586000E-03,+2.7607160285E+00
-4.9582000E-03,+2.7759924103E+00
-4.9578000E-03,+2.7739516767E+00
-4.9574000E-03,+2.7583909125E+00
-4.9570000E-03,+2.7607160285E+00
-4.9566000E-03,+2.7649355951E+00
-4.9562000E-03,+2.7607160285E+00
-4.9558000E-03,+2.7499517794E+00
