x-axis,2
second,Volt
-14.50000E-03,+8.65979914E+00
-14.48550E-03,+8.66265342E+00
-14.47100E-03,+8.66583734E+00
-14.45650E-03,+8.66906146E+00
-14.44200E-03,+8.67229362E+00
-14.42750E-03,+8.67567854E+00
-14.41300E-03,+8.67954588E+00
-14.39850E-03,+8.68359814E+00
-14.38400E-03,+8.68699915E+00
-14.36950E-03,+8.69091472E+00
-14.35500E-03,+8.69413080E+00
-14.34050E-03,+8.69737904E+00
-14.32600E-03,+8.70069965E+00
-14.31150E-03,+8.70358608E+00
-14.29700E-03,+8.70679412E+00
-14.28250E-03,+8.70960819E+00
-14.26800E-03,+8.71241422E+00
-14.25350E-03,+8.71544538E+00
-14.23900E-03,+8.71854085E+00
-14.22450E-03,+8.72185342E+00
-14.21000E-03,+8.72548759E+00
-14.19550E-03,+8.72892879E+00
-14.18100E-03,+8.73245040E+00
-14.16650E-03,+8.73636598E+00
-14.15200E-03,+8.74012879E+00
-14.13750E-03,+8.74361824E+00
-14.12300E-03,+8.74741322E+00
-14.10850E-03,+8.75053281E+00
-14.09400E-03,+8.75328256E+00
-14.07950E-03,+8.75583935E+00
-14.06500E-03,+8.75893482E+00
-14.05050E-03,+8.76114588E+00
-14.03600E-03,+8.76362226E+00
-14.02150E-03,+8.76601824E+00
-14.00700E-03,+8.76888055E+00
-13.99250E-03,+8.77159814E+00
-13.97800E-03,+8.77441221E+00
-13.96350E-03,+8.77723432E+00
-13.94900E-03,+8.78032176E+00
-13.93450E-03,+8.78322427E+00
-13.92000E-03,+8.78631171E+00
-13.90550E-03,+8.78931070E+00
-13.89100E-03,+8.79228558E+00
-13.87650E-03,+8.79522025E+00
-13.86200E-03,+8.79806648E+00
-13.84750E-03,+8.80098508E+00
-13.83300E-03,+8.80330065E+00
-13.81850E-03,+8.80571271E+00
-13.80400E-03,+8.80786749E+00
-13.78950E-03,+8.81021523E+00
-13.77500E-03,+8.81216095E+00
-13.76050E-03,+8.81447653E+00
-13.74600E-03,+8.81625342E+00
-13.73150E-03,+8.81819914E+00
-13.71700E-03,+8.82036196E+00
-13.70250E-03,+8.82241221E+00
-13.68800E-03,+8.82442226E+00
-13.67350E-03,+8.82635995E+00
-13.65900E-03,+8.82807251E+00
-13.64450E-03,+8.83038809E+00
-13.63000E-03,+8.83258307E+00
-13.61550E-03,+8.83461724E+00
-13.60100E-03,+8.83691673E+00
-13.58650E-03,+8.83886246E+00
-13.57200E-03,+8.84136297E+00
-13.55750E-03,+8.84347754E+00
-13.54300E-03,+8.84539111E+00
-13.52850E-03,+8.84744940E+00
-13.51400E-03,+8.84939513E+00
-13.49950E-03,+8.85115593E+00
-13.48500E-03,+8.85316598E+00
-13.47050E-03,+8.85468558E+00
-13.45600E-03,+8.85637402E+00
-13.44150E-03,+8.85791774E+00
-13.42700E-03,+8.85936497E+00
-13.41250E-03,+8.86000015E+00
-13.39800E-03,+8.86174487E+00
-13.38350E-03,+8.86241221E+00
-13.36900E-03,+8.86332075E+00
-13.35450E-03,+8.86416497E+00
-13.34000E-03,+8.86478407E+00
-13.32550E-03,+8.86462326E+00
-13.31100E-03,+8.86464738E+00
-13.29650E-03,+8.86462326E+00
-13.28200E-03,+8.86402025E+00
-13.26750E-03,+8.86381924E+00
-13.25300E-03,+8.86266146E+00
-13.23850E-03,+8.86177703E+00
-13.22400E-03,+8.86021723E+00
-13.20950E-03,+8.85827953E+00
-13.19500E-03,+8.85670366E+00
-13.18050E-03,+8.85459713E+00
-13.16600E-03,+8.85213682E+00
-13.15150E-03,+8.84967652E+00
-13.13700E-03,+8.84695894E+00
-13.12250E-03,+8.84428155E+00
-13.10800E-03,+8.84132275E+00
-13.09350E-03,+8.83840416E+00
-13.07900E-03,+8.83575090E+00
-13.06450E-03,+8.83259914E+00
-13.05000E-03,+8.83005039E+00
-13.03550E-03,+8.82689864E+00
-13.02100E-03,+8.82467954E+00
-13.00650E-03,+8.82199411E+00
-12.99200E-03,+8.81943732E+00
-12.97750E-03,+8.81746748E+00
-12.96300E-03,+8.81495894E+00
-12.94850E-03,+8.81268355E+00
-12.93400E-03,+8.81011873E+00
-12.91950E-03,+8.80800416E+00
-12.90500E-03,+8.80580918E+00
-12.89050E-03,+8.80327652E+00
-12.87600E-03,+8.80043833E+00
-12.86150E-03,+8.79735089E+00
-12.84700E-03,+8.79466546E+00
-12.83250E-03,+8.79193983E+00
-12.81800E-03,+8.78898105E+00
-12.80350E-03,+8.78574888E+00
-12.78900E-03,+8.78274185E+00
-12.77450E-03,+8.77983129E+00
-12.76000E-03,+8.77710567E+00
-12.74550E-03,+8.77451673E+00
-12.73100E-03,+8.77187150E+00
-12.71650E-03,+8.76962024E+00
-12.70200E-03,+8.76727250E+00
-12.68750E-03,+8.76512577E+00
-12.67300E-03,+8.76284235E+00
-12.65850E-03,+8.76075994E+00
-12.64400E-03,+8.75847652E+00
-12.62950E-03,+8.75606446E+00
-12.61500E-03,+8.75378909E+00
-12.60050E-03,+8.75144135E+00
-12.58600E-03,+8.74873984E+00
-12.57150E-03,+8.74625541E+00
-12.55700E-03,+8.74356999E+00
-12.54250E-03,+8.74040214E+00
-12.52800E-03,+8.73719411E+00
-12.51350E-03,+8.73450868E+00
-12.49900E-03,+8.73145340E+00
-12.48450E-03,+8.72863129E+00
-12.47000E-03,+8.72588959E+00
-12.45550E-03,+8.72305140E+00
-12.44100E-03,+8.72067953E+00
-12.42650E-03,+8.71781723E+00
-12.41200E-03,+8.71550165E+00
-12.39750E-03,+8.71338707E+00
