490,5.0895,5e-4
100,3.985,5e-3
832,5.1113,2e-4
1160,5.1201,2e-4
3531,5.1326,2e-4
8754,5.1365,3e-4
21376,5.1382,1e-4
+inf,5.1393,1e-4
